,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99
15,0.00017925932,0.0003648641,0.00030779233,0.00040353398,0.005861342,0.0049052616,0.0056561567,0.015196457,0.020462597,0.005985371,0.013691317,0.016764758,0.020909054,0.019707326,0.024966463,0.023035029,0.023069942,0.029047217,0.022917058,0.035026982,0.03249787,0.01877672,0.03105693,0.022907063,0.025811022,0.026598291,0.022592504,0.04672815,0.025692157,0.028831277,0.02432999,0.034205396,0.037815377,0.021193594,0.027567683,0.02239827,0.01971502,0.024932938,0.022682358,0.01888989,0.02757972,0.033794686,0.02677072,0.026485672,0.024402399,0.02567908,0.023630606,0.02093837,0.023795668,0.024574649
16,0.00015164392,0.00024666608,0.00034951104,0.00036914114,0.005408813,0.0043619373,0.0052244994,0.012571316,0.020598628,0.0051117255,0.009644653,0.016302336,0.019819602,0.016419485,0.014986769,0.02197009,0.02028777,0.031864505,0.023480726,0.025874976,0.031223595,0.017937494,0.03198982,0.023262313,0.021239398,0.024574548,0.02182654,0.04406956,0.024001293,0.026651042,0.022780122,0.0318674,0.033753946,0.024535323,0.027319627,0.022888966,0.02244672,0.021963723,0.019300437,0.020282058,0.032509994,0.028934915,0.029237274,0.02671208,0.024827838,0.020181816,0.022016712,0.02112209,0.023521116,0.020670822
17,0.00014473367,0.00027264346,0.00038509755,0.00027682274,0.00438071,0.0033577606,0.005047972,0.0107604945,0.017443685,0.005613698,0.008898316,0.016693536,0.025117833,0.022488333,0.02753456,0.021094725,0.020979065,0.032687746,0.024080165,0.02277086,0.026756974,0.018345267,0.02861811,0.024399411,0.019800346,0.023397567,0.02146485,0.037737127,0.022810694,0.023329863,0.021318845,0.027713165,0.028272582,0.026381135,0.024381064,0.02349929,0.02599681,0.020729942,0.01887958,0.02238559,0.033188567,0.023828428,0.02832471,0.030656971,0.0257905,0.019632304,0.022421079,0.022580523,0.02599618,0.019828752
18,0.00012012596,0.00023783304,0.0003139571,0.0002848271,0.0041490835,0.0034374497,0.003915929,0.009554021,0.019150015,0.00432598,0.0076877736,0.0145016555,0.016689694,0.023378171,0.021870025,0.020672893,0.02270596,0.030675082,0.024310434,0.02528585,0.02214832,0.01904988,0.0241859,0.024856891,0.0209197,0.022804385,0.021456992,0.030375067,0.022578137,0.02049995,0.020593695,0.0237879,0.02355298,0.025562285,0.02185739,0.023623394,0.027345056,0.020818172,0.020566434,0.023237104,0.029798755,0.02032355,0.025118371,0.033946447,0.026151853,0.02291755,0.02407717,0.02424439,0.028703777,0.02260084
19,0.0001377094,0.00019977802,0.00023667877,0.0003058997,0.0033296593,0.0027840938,0.0032530455,0.0082019875,0.017911565,0.004288412,0.008434364,0.013074109,0.016547704,0.014895066,0.031465117,0.020319376,0.0231871,0.027162097,0.023932455,0.02991695,0.019100685,0.019269655,0.021342387,0.023757579,0.022805113,0.022422155,0.021397382,0.024336623,0.023124848,0.019505458,0.020545702,0.021765416,0.02098308,0.022992885,0.021430044,0.023112647,0.026174914,0.020964405,0.02234927,0.02220279,0.024959357,0.01915184,0.021653187,0.033227246,0.025606345,0.027031455,0.026296502,0.0251161,0.029771198,0.025301037
20,0.00013474011,0.00023596975,0.00020852461,0.00030897238,0.0031519954,0.0021577103,0.0022364042,0.0065861563,0.018906629,0.004084163,0.007571015,0.011252619,0.016507378,0.026056916,0.0238384,0.019593503,0.022658905,0.024068145,0.0230003,0.033088967,0.017755132,0.018716386,0.020731442,0.021784268,0.024127679,0.021967528,0.020912798,0.02090844,0.02378331,0.02031454,0.020697594,0.021699887,0.020700382,0.020288914,0.022581512,0.0221144,0.023803212,0.02101375,0.022911726,0.019936662,0.02131099,0.020133039,0.019563401,0.02876955,0.02459371,0.029109728,0.027814277,0.024838906,0.02873574,0.025665345
21,0.00013155535,0.00018344817,0.00021113406,0.00028984068,0.0028293072,0.0021365508,0.0018823852,0.006149783,0.01709952,0.004726295,0.0046895887,0.0086292885,0.015445195,0.01980204,0.0132150175,0.018389728,0.021867497,0.02251272,0.021794824,0.03310149,0.017619487,0.01749946,0.02152334,0.02032442,0.024537526,0.021427676,0.020190014,0.0201679,0.023978872,0.021763802,0.02066788,0.022509992,0.021815168,0.018449875,0.02390421,0.02097769,0.021413313,0.021183368,0.022226257,0.017358849,0.020012433,0.022247203,0.019207174,0.023472698,0.023751918,0.028147722,0.027353324,0.023721375,0.026274877,0.024513097
22,0.0001254156,0.00022833279,0.00028456273,0.0002401981,0.003327374,0.0021523244,0.0026378601,0.0054397588,0.016138429,0.0035530976,0.0048117703,0.0076192133,0.016617436,0.02595625,0.014578072,0.016907675,0.021199012,0.022478642,0.020666113,0.030302932,0.01815884,0.016053196,0.022566447,0.019795792,0.024060452,0.02080465,0.019585546,0.02130635,0.023591856,0.022621842,0.020382553,0.023058321,0.023165762,0.017674936,0.024423998,0.02001924,0.019924363,0.021168739,0.020744773,0.015355217,0.02070812,0.024188861,0.020014243,0.020113876,0.023393387,0.02510502,0.024733057,0.022378806,0.023563825,0.022550598
23,0.00013454769,0.00021268017,0.00021679394,0.00024540248,0.0023085182,0.0014814498,0.0017578002,0.003784868,0.0152849965,0.0033064235,0.0051547345,0.007942883,0.009822444,0.026066026,0.025815804,0.015474444,0.020696133,0.023254901,0.01987795,0.026220594,0.01886068,0.014795351,0.023093544,0.01956973,0.022821777,0.020191405,0.019274658,0.02320126,0.02276441,0.022385092,0.019944336,0.022649808,0.023957549,0.017636463,0.023814574,0.019386971,0.019857628,0.020438645,0.01908259,0.014462301,0.022298293,0.02501786,0.02108935,0.019630712,0.023399629,0.021743631,0.020930927,0.021318845,0.02158197,0.020181602
24,0.00018554281,0.00024886845,0.00022232106,0.00021394937,0.0022251625,0.001337716,0.0010706818,0.0030412853,0.016087221,0.00352698,0.004505853,0.0064227926,0.018246183,0.014176488,0.036875695,0.014349923,0.020286776,0.024045708,0.019529892,0.022574369,0.019285014,0.014018485,0.022905253,0.019120183,0.021183556,0.01962679,0.019209055,0.024917012,0.021721458,0.021303283,0.01950526,0.021186482,0.023882646,0.017880453,0.02237249,0.019033626,0.020684678,0.019267717,0.017828306,0.014491203,0.023694074,0.024428751,0.021790545,0.021214793,0.023452338,0.019426892,0.017477756,0.020774895,0.020723112,0.018346783
25,0.00018236348,0.00020965438,0.00018757377,0.0002473108,0.002083116,0.0012169707,0.0010497754,0.0026771356,0.015763784,0.002902061,0.003890909,0.0064008394,0.0167643,0.016162604,0.014367416,0.013580847,0.019899465,0.0243418,0.019571282,0.020545954,0.019205056,0.013580075,0.022272265,0.018487955,0.019749563,0.019072602,0.019194385,0.025926704,0.02074804,0.019896733,0.019173319,0.019099321,0.022966255,0.017833157,0.0207231,0.018941896,0.021117948,0.018315364,0.016988354,0.014688244,0.02424803,0.022732459,0.02185116,0.023374595,0.023304285,0.018596726,0.015535646,0.02071154,0.020820586,0.017726643
26,0.00020204234,0.00021651194,0.00020051848,0.00023994925,0.0014054654,0.0010293012,0.0006733598,0.0023545916,0.011541208,0.0028643017,0.0044952775,0.0052073114,0.014343724,0.019215696,0.013430193,0.013012477,0.019512672,0.024012465,0.019857153,0.020432249,0.018640058,0.013009546,0.021429474,0.017840598,0.018998334,0.018380936,0.01906308,0.02606726,0.020098979,0.018715993,0.0189951,0.017205201,0.02147083,0.017281732,0.019473035,0.019041676,0.020908458,0.017856244,0.016373638,0.014420197,0.023839474,0.020584604,0.021306641,0.024873678,0.022898773,0.018934103,0.0152439065,0.02094642,0.021438986,0.017809609
27,0.000112524795,0.00020640744,0.00020569394,0.00024224572,0.0016520022,0.0008195542,0.00045368948,0.0018911123,0.010984882,0.0021394796,0.004439173,0.0054937936,0.013684931,0.013650677,0.017384717,0.012435904,0.019158905,0.023210825,0.020220451,0.021691777,0.017750131,0.012078692,0.020705322,0.017169377,0.018960932,0.017480602,0.018526005,0.025402563,0.019894283,0.017932972,0.018963272,0.01614513,0.019842053,0.016387787,0.018958354,0.019210147,0.02039777,0.017691866,0.0160024,0.013380656,0.02275549,0.018649846,0.020359928,0.02511584,0.022341913,0.019784914,0.016075019,0.021265185,0.02212337,0.017943047
28,0.00011343993,0.00016966845,0.00021799473,0.00020554727,0.00093677355,0.0008095133,0.00057428936,0.0016798313,0.010959813,0.0023511446,0.003122546,0.006126385,0.012582719,0.015183564,0.02665868,0.011731775,0.018884482,0.022226997,0.020520506,0.023326794,0.01669509,0.011070239,0.020316847,0.016432079,0.019283352,0.016427469,0.017637612,0.024135139,0.020082103,0.017397013,0.019019341,0.015951348,0.018544488,0.015475019,0.019136652,0.019268224,0.019795535,0.017582,0.015834132,0.011826682,0.02147408,0.017372191,0.019347087,0.024151854,0.021810131,0.020567084,0.017149856,0.021503355,0.022537027,0.018158697
29,0.00012575678,0.00019112624,0.00018790297,0.0001617013,0.0009796611,0.00063451834,0.00043685723,0.0015570545,0.008855029,0.0019438856,0.003162917,0.0038760488,0.012246783,0.01847545,0.010793548,0.010899548,0.018664926,0.021350691,0.020669673,0.024399111,0.015609368,0.010242301,0.020272175,0.015736278,0.019565549,0.015378467,0.016652936,0.022572208,0.020473411,0.016942874,0.019076731,0.01628579,0.017868878,0.014769756,0.019659134,0.01908794,0.019150442,0.017451232,0.015673943,0.010378088,0.020447511,0.01689218,0.018543549,0.022438351,0.021457748,0.020905148,0.01772165,0.021577626,0.022511916,0.01837666
30,0.00012936314,0.0001996129,0.00024205148,0.00018183759,0.0008732257,0.00062150403,0.00037933438,0.0014089299,0.00882541,0.0018414119,0.0036000828,0.003366389,0.012667674,0.009157695,0.027455999,0.009978309,0.018476736,0.02075751,0.020638198,0.024421997,0.014587232,0.009362813,0.020413939,0.015220899,0.019613603,0.014521162,0.015800938,0.021074556,0.020823695,0.01653111,0.019053949,0.016618935,0.01782484,0.01418621,0.02010557,0.01866453,0.018471746,0.017250419,0.0154220965,0.009391385,0.019936088,0.017059105,0.018122805,0.020594588,0.021354457,0.020625284,0.017472655,0.021482859,0.02204683,0.018068224
31,0.00014494485,0.0001857628,0.00020110422,0.00021256506,0.00059668097,0.00045041402,0.00040357167,0.0013929224,0.0073398785,0.0018348766,0.0027831318,0.0033332815,0.010353965,0.011512216,0.013798241,0.009101368,0.01825609,0.020476704,0.020446846,0.023475029,0.01365768,0.008516287,0.020536294,0.01487458,0.019450188,0.014037325,0.01508011,0.019961508,0.020943237,0.016134003,0.018919496,0.01645957,0.018194294,0.013487844,0.020217171,0.018103303,0.017776923,0.016880987,0.015070564,0.008742688,0.019943256,0.017561663,0.017968198,0.019177,0.021467611,0.019821981,0.016528968,0.02126827,0.02127727,0.017088516
32,0.000103485276,0.00017141945,0.0001868738,0.00023670093,0.0005474934,0.00053603854,0.00039895807,0.0011064787,0.0074938256,0.0014590775,0.0027213283,0.0032565766,0.012463659,0.017244782,0.033134565,0.008436179,0.017917879,0.020419983,0.020149797,0.022033397,0.012783336,0.00810432,0.020501606,0.014540659,0.01916508,0.013854369,0.014239945,0.019406803,0.020779649,0.015823387,0.018694831,0.015672533,0.01866767,0.012649039,0.019988814,0.017536199,0.017071597,0.016307544,0.014574978,0.008330408,0.020262081,0.018065372,0.017884532,0.01851545,0.02167815,0.018728001,0.015247604,0.021006584,0.02041907,0.015955899
33,0.00010756357,0.00017219923,0.00018255512,0.00015181294,0.00056983775,0.00041907432,0.00037106808,0.0009812011,0.006237829,0.0010692034,0.0030003334,0.0019637693,0.012497529,0.016940122,0.017640641,0.007963744,0.017424935,0.020448497,0.019813573,0.020668497,0.011935209,0.0077917217,0.020296125,0.01407812,0.018803362,0.013673027,0.013207774,0.01939925,0.020401694,0.0155599285,0.01843345,0.014470195,0.018976172,0.011859094,0.019589392,0.017063176,0.016397618,0.01563077,0.013907683,0.008231759,0.02060415,0.018336829,0.017701644,0.01863004,0.021787481,0.017645465,0.013969388,0.020766947,0.019695489,0.015078292
34,0.00013199581,0.00017748174,0.00018677676,0.0002224524,0.0004235327,0.0004204705,0.0002798548,0.0009102194,0.0063521466,0.0009090508,0.00232622,0.0026689589,0.009579579,0.013403933,0.029973447,0.007601454,0.01682299,0.020444412,0.019499818,0.01977817,0.01119292,0.00745922,0.020005027,0.013516955,0.018388342,0.013207802,0.012144791,0.019766647,0.01991732,0.015203794,0.018192912,0.013197204,0.018960051,0.011243396,0.019209415,0.016736694,0.01589237,0.015037388,0.0131182335,0.008235651,0.020746296,0.018288331,0.017358376,0.019255005,0.021670658,0.016810825,0.012905213,0.020595878,0.01926727,0.014344998
35,9.057774e-05,0.00018290275,0.00017997072,0.00020302247,0.00033055607,0.00031488988,0.00022853877,0.00076741114,0.0059057456,0.0009273441,0.0024045678,0.0021918402,0.007850261,0.02694892,0.023785563,0.0073240343,0.016249044,0.020356566,0.019252451,0.019472972,0.010669558,0.007294849,0.019743266,0.012907954,0.017925639,0.012432416,0.011184661,0.02026916,0.019437987,0.014662431,0.018009845,0.012149474,0.018602785,0.010677417,0.018952236,0.016559845,0.0154001275,0.014601043,0.012366801,0.007955347,0.020615518,0.017957466,0.016840206,0.019973783,0.021459125,0.016318448,0.012132552,0.02050911,0.019183056,0.0136172045
36,0.00014371717,0.00016821425,0.00018520451,0.00022675765,0.00036234764,0.00041959857,0.00030647323,0.0006839654,0.005681365,0.00074624486,0.0023525457,0.0017443497,0.008240863,0.012438668,0.009612802,0.0070509305,0.01581348,0.02019819,0.01909002,0.019614752,0.0103098415,0.007030269,0.019588837,0.012074426,0.017468864,0.011550048,0.010136178,0.020693645,0.019080246,0.014011679,0.017890353,0.011445186,0.018000877,0.0099550225,0.018816328,0.016486553,0.014814594,0.014235223,0.011732525,0.0074849646,0.020284638,0.017442076,0.01622123,0.020410126,0.021125764,0.016131116,0.011620605,0.020494081,0.019371813,0.013008554
37,0.0001159141,0.00019495715,0.00016870296,0.0002406535,0.00033070619,0.00034425437,0.0003049805,0.00065436907,0.0048958687,0.0006124308,0.0021169102,0.0014558047,0.0061170696,0.015327859,0.017057166,0.006790531,0.01536743,0.020021142,0.01900767,0.019962465,0.01004608,0.006922423,0.019551327,0.011146566,0.017107459,0.010786501,0.008870624,0.020911044,0.018892951,0.013341549,0.017814087,0.011010638,0.017295565,0.009046036,0.018745637,0.016424865,0.014051429,0.013866377,0.011210613,0.007066808,0.01990173,0.0168542,0.015634341,0.020383568,0.02070529,0.016131941,0.01132071,0.020520192,0.019678675,0.012588574
38,9.7088625e-05,0.00018326088,0.00017291869,0.00018196095,0.0003707363,0.00032078556,0.0003808899,0.00057574234,0.005015106,0.0006845177,0.0020874809,0.0013890703,0.0058914768,0.015465111,0.017440507,0.006584886,0.01473609,0.019873306,0.018983683,0.020294324,0.009828537,0.0068361997,0.019585544,0.010434909,0.016861683,0.010224802,0.007934037,0.020891527,0.018862428,0.012632477,0.01774734,0.010673861,0.01663159,0.008208169,0.018654227,0.016288038,0.013271971,0.013486499,0.010872171,0.006701843,0.019601325,0.01629762,0.01511756,0.01995177,0.020302776,0.016167501,0.011158952,0.020552304,0.019930812,0.012245624
39,9.607634e-05,0.0001737688,0.00018535017,0.00016999085,0.00031538878,0.00035212134,0.000289659,0.00056588755,0.0053007277,0.0005821159,0.0014792791,0.0014382716,0.005329381,0.010437824,0.016617185,0.0064003575,0.013900069,0.019773021,0.018989325,0.020475108,0.009564211,0.0065069925,0.019628286,0.009870205,0.01665861,0.009845881,0.0074609043,0.020684078,0.018878607,0.011891478,0.017660199,0.01029421,0.016098361,0.007683934,0.018513614,0.016022325,0.01262486,0.013114432,0.010646432,0.0064729108,0.019449862,0.015825007,0.014626993,0.01933304,0.019998096,0.016086513,0.011081348,0.02056298,0.02000335,0.011802549
40,9.2452145e-05,0.00017033036,0.00016804818,0.00018098802,0.00035990236,0.0002572964,0.0002518316,0.0005647975,0.0044072852,0.0005307907,0.0016627994,0.001135949,0.00613274,0.016432015,0.022510733,0.0062627494,0.013022924,0.019707583,0.018996334,0.020454617,0.009207053,0.0061157616,0.019604485,0.009379016,0.016337804,0.009547945,0.0070850393,0.020372048,0.018866992,0.011210762,0.017531151,0.009814147,0.015751796,0.0073352605,0.018340092,0.015630439,0.011967299,0.0127059715,0.010458711,0.0064800885,0.019436052,0.015444318,0.014140586,0.01877157,0.019825721,0.015791768,0.011010189,0.020539641,0.019865513,0.011173325
41,0.000104161794,0.00017910181,0.00016137605,0.00019088143,0.00023967164,0.00029189463,0.00022796061,0.00050107745,0.0040405933,0.0005334473,0.0011121336,0.0010908517,0.0050457604,0.01956898,0.010735178,0.0061262846,0.012193643,0.019644868,0.01898766,0.020243209,0.008806963,0.0056818537,0.019488765,0.009038588,0.015870271,0.009230515,0.0069732703,0.020037683,0.018780464,0.010671152,0.01735645,0.00922904,0.015593298,0.006839575,0.018178564,0.015183514,0.011169767,0.012261559,0.010283043,0.0065442584,0.019496804,0.015152372,0.013662752,0.01842472,0.019735312,0.0152791925,0.01087259,0.020484943,0.019573264,0.010450655
42,0.00012546779,0.00019548801,0.00016904602,0.00021098653,0.00033666266,0.00026476735,0.00021983859,0.00047166547,0.004314855,0.0005335562,0.0011951469,0.0012497124,0.004804095,0.011679336,0.021518202,0.0059768483,0.011330862,0.019556947,0.018952806,0.01989308,0.008402762,0.005299139,0.019319301,0.008752229,0.015323547,0.008855163,0.0067863753,0.019737752,0.018601602,0.010207639,0.017145688,0.008596448,0.015543683,0.006329812,0.01806509,0.014751894,0.010334476,0.011820934,0.010055423,0.0065143346,0.0195562,0.0149335945,0.013177416,0.018319102,0.019640317,0.014620722,0.010623627,0.020412259,0.019229732,0.009722388
43,0.000112425645,0.00017151497,0.00018050484,0.0002242617,0.00029826217,0.00023257644,0.00022548715,0.00044129588,0.004254243,0.0005286034,0.0015078083,0.0010269218,0.005205539,0.0149336215,0.02977226,0.005828539,0.010511142,0.019432759,0.018892508,0.019487036,0.008011931,0.005134446,0.019121429,0.00833031,0.0147527,0.008434806,0.006559452,0.019498255,0.01834609,0.009716784,0.016909383,0.008002431,0.015537124,0.006048241,0.018015195,0.014342394,0.00956221,0.011438362,0.009738704,0.0064312457,0.019558601,0.014765041,0.012626547,0.01838076,0.019510431,0.0139211835,0.010254217,0.020338554,0.018937271,0.008972746
