Qa,Qb,Ta,Tb,Ca0,Cb0,Ca,Cb,Cc,T,V,Qout
6.55462974258747,9.48272796199159,411.831177604803,419.960150010638,13.7615230149995,17.6980193283797,3.27940317252606,3.92377982796885,3.7450063662741,433.98811207376,273.745719235409,14.935463834672
6.03054761671319,9.92504853394424,417.591091072493,418.808009362928,14.7900058151138,13.4085587134688,3.29473432954177,3.92739436613298,3.72377553920262,433.938941992468,276.047627033122,14.9981279891885
5.36281930967663,6.41485282161339,415.516031087182,419.653946647497,12.028054469416,17.7820803026547,3.23340026622357,3.88748560607803,3.70955415506314,433.957000099197,277.776025228961,15.0450081002489
8.11231316880263,6.65426996023433,414.562275552018,411.690362508503,14.0161487218921,13.5906406325907,3.18034280112261,3.86732113677458,3.71722444722648,434.392869674754,277.530395880472,15.0383546951338
7.81394787699,10.4751002545476,414.214015060701,414.105616618701,14.7207024397122,17.19927492276,3.15210479445641,3.89267529720187,3.70535723049207,434.825733499038,278.643420027011,15.0684798704292
8.03085350542201,6.91031600778778,418.487144957555,415.912525824003,11.9483637306065,14.9627935680005,3.16248116956585,3.88417729363709,3.69382671089308,434.978511502978,279.888040322894,15.1020956646429
9.71392677587472,7.36477524493418,412.907062225963,419.534099897856,11.9801576392365,12.145268458467,3.13597709370567,3.92248254315401,3.69237704628942,435.377380863569,280.406455177051,15.1160754129991
10.1765589739769,10.3684132116358,419.716725051768,406.510005880157,16.5221243988879,13.6993440803097,3.10128929710904,3.90184617630813,3.69036513407831,435.674546335213,280.940638544273,15.1304668685186
8.6047231885377,6.3159356329788,414.24797529835,408.622447484235,10.653258035362,14.1500929853868,3.09967952323006,3.92327313719068,3.68165512782911,435.831907270256,281.911072777894,15.1565764146821
7.71560513277632,10.5586512167404,418.103322852017,409.388300713105,12.4438728200373,12.3736640369638,3.06826068963458,3.89564164119268,3.67471681528735,436.133068198052,282.726166721584,15.1784718240288
8.43859632629202,8.8467942439827,409.123376438017,419.935129792172,12.0440677407151,11.1845529894259,3.01316108188872,3.91279747877047,3.67646024380725,436.524292088917,282.742163823698,15.1789012291524
5.33824603757106,5.71303276021015,412.144458402512,407.815731764923,10.360428092936,11.1944101875931,2.94684578573752,3.88213319211273,3.67791715688416,437.081261423892,282.513380923403,15.1727589266238
9.70848853655853,9.47298535695279,408.258951385192,417.142533220655,12.0561287897821,14.623837083323,2.90418113180709,3.8483617828187,3.67512952960642,437.976775000112,282.203101984377,15.1644246649782
6.15052714035703,5.70727838344586,414.508678533871,418.443650672191,13.2473457581412,17.5235761275369,2.93478724113975,3.85039242061425,3.64023677946013,438.700459506532,284.436686007493,15.2243181595375
9.52859554620227,7.43989929545972,408.298132605555,421.004806650111,11.5389265628849,15.0427051291022,2.94034356079417,3.86580754750713,3.62682355911689,439.160572705059,285.357372630896,15.2489378770407
7.3226659706184,7.43609938992312,417.506822589121,408.517075855298,15.4839709087304,15.1464929795973,2.91952762515646,3.83712176541684,3.6292037496072,439.649771963496,285.133300805657,15.242949722027
9.81236697833928,8.75239169042509,408.010448987632,412.32716086639,10.693830172843,12.288501418453,2.91144809186985,3.84158922242392,3.61905529911278,440.060474776192,285.854930243028,15.2622263381028
6.64500760892006,10.3863144143079,416.349703998965,411.086815321165,13.9680600543634,15.0622723520363,2.86813073990661,3.81558202040751,3.6117709665777,440.744857057331,286.167423262686,15.2705662965173
7.3922941865114,10.3558567365084,415.06413402787,410.521017753068,12.9103056839283,11.9844599273096,2.86848784452758,3.80824217276245,3.60271471227824,441.366041930741,286.526404400754,15.2801413332483
5.36318688174225,5.94814800576992,416.524934564993,411.176856218692,10.9780394243509,12.3730847514605,2.82107241507749,3.79365498737709,3.59021934807316,442.062061163556,287.138486139514,15.2964534528648
7.62318854079097,6.32135478018221,409.96524557985,410.38901018207,11.0029402358872,10.6356114655648,2.832870838999,3.75906551324778,3.58649150126234,442.844535323362,286.95407108384,15.2915405806309
10.0683443408528,7.17594947642764,419.67485328938,411.794677046736,14.1251473650055,14.8527414590084,2.8459068839186,3.74366552745104,3.58047191349722,443.553109108901,287.020052894317,15.293298537114
6.33253132723222,7.39118362530962,408.839839214881,418.844074631741,15.1205549552075,16.0624089386852,2.85548825405367,3.72595545673168,3.57193696788598,444.149520823873,287.395837339759,15.3033067295825
6.62035740258487,7.29159969353032,415.961059162872,412.200082972046,15.0541143719337,13.2595965431354,2.82548130884133,3.73442764702397,3.5645535381708,444.629624055855,287.688651671825,15.3111006607385
8.70166669043157,9.21371495422921,414.650806512552,409.578224126757,11.3931709380891,13.8748017736061,2.81174078858681,3.73811702410981,3.55272266313559,445.1656523841,288.27866568347,15.326793210358
5.35949451602339,6.53288511739087,406.611881119981,412.63934869885,8.81283662244569,11.4564070383414,2.78498743115923,3.74346532550033,3.5345397702982,445.566917813397,289.58794856844,15.3615588333178
6.9168694160242,6.6186641943386,413.805066412255,415.691290518829,8.78706197580041,10.8524281156443,2.75290001054416,3.75047416720045,3.52990562323938,446.182512713198,289.640636787284,15.3629562263485
8.24859960125526,9.51135594017707,405.282251402433,407.42692944684,15.3239463836923,14.6331629943197,2.72450781187045,3.72390349986821,3.5224684068898,446.877669811717,289.758553798001,15.3660831521037
9.25795468669588,7.27138176774511,410.73528953679,407.938727476844,12.8356116144246,14.1223015067361,2.71092925554164,3.71467224869758,3.51019683912597,447.437631789314,290.337862457866,15.3814360383467
8.52526604797303,6.17987624067182,412.632559765456,408.154290824973,9.57832088394178,11.8303041992812,2.7139053332864,3.68079761180585,3.50756439966863,448.120825967101,290.117359383622,15.3755940546074
8.92489452765849,7.65645379665449,414.773834229373,409.197492261282,8.83603216781397,15.360573826136,2.69334545069983,3.67556489380212,3.49958084266991,448.732331360593,290.273569296168,15.3797328917103
7.9398930525809,8.28791743871499,409.066376737381,410.239421268809,9.92613990791198,13.378758866985,2.69782431376983,3.67410171451116,3.48197343039547,449.368725231342,291.276796201773,15.4062872441167
8.74353311634154,7.49424539265261,408.625892652056,409.24933404604,11.7326723134427,10.6676128943688,2.67503812447144,3.65379049180231,3.46227014515872,449.742869702087,292.47457388757,15.4379313288426
9.18704311760769,8.0586436183123,407.346422198887,415.508382604466,12.8123018338975,14.7981682607581,2.64580536202346,3.6376353841982,3.45910352114296,450.462565268628,292.208970442501,15.4309199517072
8.04709114245767,9.49546472952796,411.194386699824,414.444299388656,14.0679289149111,15.9296406779026,2.68786369723843,3.61219977976864,3.43819677827096,450.883759220139,293.521465962785,15.4655361408252
7.07695719153777,10.014822051088,410.369691902975,413.1556849846,9.1416047827259,10.8742351973241,2.72252291921055,3.62675933664149,3.419360367734,451.131879857175,294.989158944495,15.5041540226879
8.00936545355048,10.2954605070977,410.717550642688,408.972900863031,11.1691055961618,12.6825733082728,2.67744682731097,3.61761798415951,3.40747724673369,451.391915904849,295.902563444067,15.5281390033035
6.70444225941358,6.79351881803949,410.474983317099,406.553806402285,12.441684861573,12.2701768750025,2.62352546499207,3.60647582315491,3.40212499347967,451.817252616819,296.113470897451,15.5336719342295
9.08412796372107,8.79678758379228,407.580435722436,408.311712556902,13.8169250262678,15.1046332472079,2.5931475608744,3.6035665195859,3.40712208003086,452.670591311538,295.112641855449,15.5073987144021
5.33833418725279,6.67768463213195,410.079462840756,415.741521532299,9.36933252631548,11.8467305019263,2.58224302373673,3.59519621932333,3.39404818402884,453.316281018405,295.646818080291,15.5214271520105
7.07369013522756,7.85185691210368,412.783350706496,416.826077385963,11.5820581446393,16.0834043396662,2.58628710767174,3.58060256456148,3.39447834553955,454.130250520232,294.952433669119,15.5031888820518
9.38608940398902,10.0736227503047,407.805720646341,408.815681176878,13.0059854430203,12.4979776124823,2.54767371623153,3.58501674755361,3.39421594070066,454.900849677772,294.363545630451,15.4877046836544
9.90812391007995,6.07876044158141,409.609253739787,413.910396896965,11.1882884623313,13.6964076246975,2.54613940411707,3.57981575168839,3.38573613452072,455.550724938905,294.452076780328,15.4900335067136
5.93303433166791,7.74650835435515,409.204786901954,408.90349336826,13.5048317270599,14.6275651469064,2.52865341675746,3.55848605207597,3.3713069446516,456.164216548513,295.034141617815,15.505336085976
7.49145672975008,7.37201229189457,415.266558875485,410.762197971471,9.4146597023978,10.1772662432291,2.53582803221045,3.53650495202258,3.3651575940093,456.807616995704,294.897081801558,15.5017341208368
6.47221236760663,8.92910382768869,408.896640893055,415.219904235439,14.712552447543,13.4927922311621,2.52167819999967,3.52918999911125,3.35150633248467,457.385005614303,295.414290377383,15.5153221112728
8.09223189365055,5.93979610049462,411.325626076382,408.901285148883,11.1029247623398,13.9586750878702,2.54600016135734,3.55619038496191,3.32183131423739,457.571656846586,297.594746019712,15.5724762102929
10.0838874790027,7.110776391084,415.901830930714,414.559963533688,12.327124691674,15.7551362572788,2.54137361691857,3.52270405140102,3.33146775046906,458.118145671101,296.396558217796,15.5410953301764
9.34323319405766,7.87755632084055,413.625885385411,406.642733903673,9.47226355566365,13.6981170920758,2.54895378300594,3.52817437406542,3.31720627269283,458.397734753652,297.371316595126,15.5666293283318
9.26907276204576,7.38927484243915,406.463781042272,407.465510467056,11.3681765396988,10.1150131406326,2.58498925583063,3.50219985432089,3.30645285350389,458.608293531548,298.203069252762,15.5883841909856
8.61906621510418,6.33570656583751,408.121270222677,406.569435480554,11.1528243529852,15.505974493282,2.58531976443281,3.46598977734738,3.30228569153881,458.78099439649,298.519502070843,15.5966526646969
6.50103037983525,7.53474737045417,408.290465594901,413.569824783169,13.3897903457717,12.3567332406034,2.56892921501928,3.51562776052675,3.29733115544183,458.990287600049,298.835863860083,15.6049149027196
8.93593409950022,10.1910091226537,409.60759396929,409.459382129819,8.91999944909076,10.002903642231,2.5915287587285,3.48468755881221,3.29995001496098,459.224501070292,298.53960603367,15.5971778385035
7.83183103528723,9.18026619428156,415.274998131833,419.973634634858,8.71860747616341,10.9330859542789,2.58192188973636,3.45263623748103,3.29413935322092,459.475822868093,298.956598051106,15.6080668947447
7.72105690188122,9.2466796685817,412.474104342303,410.035592808643,8.73444596273803,11.3994809006991,2.58536698589999,3.4355218200593,3.28267874445282,459.714665683376,299.83887943504,15.6310812083264
9.96671972065844,9.24761799470251,419.225144151269,407.836431517428,11.7389862986043,9.33327102472639,2.57162584028268,3.41040435676171,3.28593276031665,460.045499827712,299.406457287824,15.6198057118348
6.51558478170167,7.82065459999592,418.741398604963,415.936195347666,12.4597392521228,10.29962112718,2.60498410757168,3.43462181504695,3.27469753154517,460.166961835918,300.353354248338,15.6444856589986
8.19414928673792,7.60294400152262,416.636326579705,409.985876010962,9.42413019605125,14.4624977756448,2.58735287556187,3.43185795469086,3.28294244108326,460.495525041337,299.595070687268,15.6247248455876
9.69183442138053,9.69837365999117,407.376277685837,416.761484156024,10.8529294833096,14.7530085115812,2.5669686713659,3.40230468115477,3.2757661764647,460.799626814626,300.087977267928,15.6375727949242
8.15522516728455,6.73343262591399,415.422529231985,411.93686626919,12.271426182636,13.1096752690729,2.56077877995422,3.38417067280343,3.26775520931032,460.941567992643,300.62079110239,15.6514490922957
9.33539721587757,8.17227579909323,414.949137312833,407.967497283816,13.5724409383505,11.7432015182303,2.57213739734308,3.3470837044696,3.26055375123969,461.214930124091,300.97287547741,15.6606118286711
8.3790875332083,7.71485729377783,418.692173154447,409.589405236347,12.495952652688,11.0217291571533,2.59085329558101,3.31328486609667,3.24455764354847,461.266846556558,302.249366021495,15.6937866979709
6.84352056178726,10.0513732863487,411.117460141976,407.437007896112,13.979987066063,12.5606075573507,2.60156286929897,3.31186779204674,3.2288953246996,461.367135765594,303.521362905629,15.7267751694666
7.11228352573639,8.02126515905738,417.632288692379,411.36690807104,12.5924173979617,12.5287433797842,2.61468174194295,3.31373898859094,3.22700323950683,461.561129164682,303.68904954173,15.7311188602376
8.13357807578518,6.57466599433741,406.671784675093,420.087787487823,10.3232536593548,10.6371071496921,2.60333063157255,3.30056168338528,3.23211885462332,461.835468897179,303.160747394534,15.7174298559364
5.98769754885421,8.34083502677614,413.528861244952,421.096188170187,14.6983295580352,11.6402386683156,2.57865599898827,3.27307425385328,3.24315813830738,462.339541333673,301.860259586015,15.6836815981745
8.32306562115879,5.71991194414277,413.051101585905,416.518230569097,10.1976533751482,9.77508603226058,2.54593693934025,3.26947851694923,3.24699220199659,463.023686520106,300.996004782461,15.6612135641414
7.44745792206091,6.86968096727331,419.572726043705,414.407319318931,10.4527607988574,12.1898842907185,2.52501606319503,3.25612730050114,3.24076227206968,463.627065261733,300.873005735166,15.6580133369792
5.52746225142566,6.73739464909954,410.204872058831,407.721614985369,8.45307970318986,14.7163351430559,2.51299426121654,3.24267657100873,3.22964895786921,464.178690513927,301.166058302947,15.6656369923642
9.31164210832587,10.5142408180241,409.360518262455,408.172589280961,14.2368235570822,10.231302305574,2.51923752644813,3.2267500113376,3.21689949501963,464.656798379929,301.57019298056,15.6761443262815
5.71996645539364,6.87171546937818,414.537142624894,415.073476005152,8.53826602435792,15.042656177039,2.55201430031236,3.2030219934333,3.20943759464282,465.10383761708,301.733746433551,15.6803946468763
6.65720874956046,6.08133388143401,415.153203944778,413.407533954791,13.4116832099094,15.2298185155789,2.55926275811091,3.21065753703504,3.20093167300572,465.39716065509,302.124805179594,15.6905525592964
6.97851176668187,8.26049366294735,407.480562538163,413.914062303223,14.8805262934609,13.394680902797,2.54777883710582,3.204984586165,3.20564169784512,466.009696251013,301.205732225362,15.6666688098317
8.96008884222549,5.65027961878891,413.488871017264,415.564601998811,10.3929825282,13.7071136202924,2.57686635104883,3.16673377025228,3.2071787340674,466.499937590906,300.575124765231,15.650260266509
8.28117749077621,7.65405438606657,410.044052652601,412.750601573969,14.8296933947378,11.2501677462483,2.59665994322313,3.1354103519508,3.20266941779475,466.854242218118,300.54467307703,15.6494674715005
7.5840295185011,5.87646761592619,407.835901539728,411.865015505523,13.5115564654087,10.6184976655841,2.60897640774954,3.11993384042287,3.19399737000604,467.147472758588,300.935069662965,15.6596282171452
8.88054978485543,9.83119469003648,406.906544201995,410.714034843363,12.3412731766873,10.1098109407567,2.60132041193122,3.08447876585165,3.20037013749627,467.715601181015,299.829957029434,15.630848636946
